db_id,A5X5Y0,C9JRZ8,F7VJQ1,O00180,O00204,O00206,O00222,O00238,O00244,O00264,O00299,O00303,O00305,O00329,O00338,O00341,O00444,O00469,O00519,O00555,O00750,O00763,O00764,O14520,O14556,O14578,O14618,O14649,O14717,O14730,O14732,O14746,O14757,O14763,O14788,O14791,O14832,O14863,O14920,O14936,O14939,O14958,O14964,O14965,O14976,O14980,O14983,O15034,O15067,O15075,O15111,O15146,O15197,O15243,O15264,O15304,O15342,O15350,O15379,O15382,O15392,O15393,O15399,O15431,O15432,O15438,O15439,O15440,O15446,O15460,O15530,O15540,O15547,O15554,O43169,O43193,O43252,O43283,O43293,O43315,O43353,O43399,O43451,O43525,O43526,O43570,O43613,O43681,O43704,O43708,O43741,O43772,O60218,O60285,O60359,O60391,O60427,O60488,O60494,O60502,O60568,O60603,O60656,O60674,O60701,O60706,O60733,O60779,O60840,O60858,O60894,O60895,O60896,O60939,O75015,O75116,O75251,O75306,O75340,O75348,O75356,O75385,O75390,O75460,O75469,O75489,O75493,O75592,O75600,O75716,O75751,O75828,O75874,O75880,O75897,O75899,O75908,O75914,O75936,O75964,O76054,O76074,O76075,O76083,O94760,O94768,O94788,O94804,O94925,O94956,O95045,O95153,O95180,O95237,O95243,O95255,O95259,O95263,O95264,O95298,O95363,O95382,O95477,O95622,O95644,O95670,O95718,O95747,O95749,O95819,O95835,O95864,O95865,O95954,O95977,O96013,O96017,P00167,P00325,P00326,P00338,P00352,P00367,P00374,P00387,P00390,P00395,P00403,P00414,P00441,P00450,P00451,P00488,P00491,P00492,P00505,P00519,P00533,P00558,P00568,P00734,P00736,P00738,P00739,P00740,P00742,P00747,P00748,P00749,P00750,P00751,P00797,P00813,P00915,P00918,P00966,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042,P01100,P01106,P01130,P01133,P01137,P01138,P01178,P01189,P01258,P01303,P01308,P01350,P01374,P01375,P01579,P01583,P01584,P01589,P01591,P01619,P01857,P01871,P01876,P01889,P01911,P02144,P02452,P02458,P02461,P02533,P02538,P02585,P02647,P02649,P02652,P02655,P02656,P02671,P02675,P02679,P02743,P02745,P02746,P02747,P02748,P02749,P02750,P02751,P02753,P02763,P02765,P02766,P02768,P02774,P02775,P02776,P02786,P02787,P02788,P02790,P02792,P02794,P02795,P02818,P03372,P03886,P03950,P03951,P03952,P04003,P04004,P04035,P04040,P04049,P04054,P04062,P04070,P04075,P04083,P04114,P04150,P04155,P04156,P04179,P04183,P04196,P04234,P04264,P04271,P04275,P04278,P04279,P04350,P04406,P04626,P04629,P04637,P04731,P04732,P04733,P04792,P04798,P04818,P04839,P05023,P05067,P05090,P05091,P05093,P05106,P05108,P05109,P05113,P05120,P05121,P05129,P05141,P05154,P05155,P05156,P05160,P05164,P05177,P05181,P05186,P05187,P05230,P05231,P05362,P05412,P05452,P05543,P05546,P05771,P05787,P05937,P06213,P06239,P06241,P06280,P06307,P06396,P06401,P06493,P06576,P06702,P06703,P06727,P06729,P06732,P06733,P06744,P06746,P06748,P06753,P06756,P06850,P06858,P06870,P06881,P07098,P07099,P07101,P07148,P07195,P07203,P07204,P07205,P07225,P07237,P07288,P07307,P07327,P07332,P07333,P07355,P07357,P07358,P07359,P07360,P07437,P07451,P07477,P07498,P07550,P07686,P07711,P07737,P07741,P07766,P07814,P07900,P07947,P07948,P07949,P07998,P08069,P08100,P08172,P08173,P08174,P08183,P08185,P08235,P08236,P08238,P08246,P08253,P08263,P08319,P08473,P08514,P08519,P08581,P08588,P08603,P08620,P08631,P08637,P08648,P08670,P08684,P08697,P08700,P08708,P08709,P08729,P08758,P08779,P08833,P08865,P08887,P08908,P08913,P08922,P09038,P09086,P09172,P09210,P09211,P09382,P09429,P09455,P09466,P09486,P09488,P09493,P09525,P09601,P09619,P09622,P09669,P09693,P09769,P09871,P09874,P09884,P09917,P09936,P09958,P09960,P0C0L4,P0DMM9,P0DMN0,P0DP23,P0DP24,P0DP25,P10109,P10176,P10253,P10275,P10276,P10412,P10415,P10589,P10599,P10606,P10619,P10632,P10635,P10636,P10644,P10646,P10696,P10721,P10809,P10826,P10827,P10828,P10909,P10912,P10997,P11021,P11137,P11142,P11166,P11168,P11169,P11172,P11216,P11217,P11245,P11274,P11309,P11362,P11387,P11388,P11413,P11473,P11474,P11509,P11586,P11678,P11712,P11717,P11766,P11802,P11836,P11926,P12004,P12235,P12236,P12259,P12268,P12271,P12277,P12314,P12318,P12319,P12429,P12644,P12814,P12821,P12931,P13073,P13196,P13498,P13500,P13569,P13612,P13631,P13637,P13639,P13640,P13645,P13647,P13674,P13688,P13693,P13716,P13726,P13727,P13866,P13945,P13995,P14210,P14324,P14410,P14416,P14543,P14550,P14555,P14598,P14616,P14618,P14621,P14625,P14672,P14735,P14770,P14778,P14780,P14784,P14854,P14859,P14866,P14867,P14902,P14920,P14923,P15056,P15090,P15104,P15121,P15144,P15153,P15169,P15260,P15289,P15313,P15328,P15336,P15382,P15391,P15502,P15509,P15531,P15538,P15559,P15692,P15814,P15880,P15924,P15941,P16050,P16066,P16083,P16152,P16220,P16233,P16234,P16389,P16410,P16435,P16455,P16471,P16473,P16499,P16519,P16581,P16591,P16615,P16662,P16860,P16870,P17050,P17174,P17181,P17252,P17302,P17342,P17405,P17516,P17538,P17540,P17544,P17612,P17658,P17676,P17707,P17735,P17752,P17787,P17844,P17936,P17948,P17980,P18065,P18089,P18440,P18505,P18507,P18510,P18545,P18669,P18825,P18846,P18847,P18848,P18850,P18858,P19021,P19099,P19224,P19235,P19320,P19367,P19429,P19525,P19623,P19634,P19652,P19784,P19793,P19823,P19827,P19835,P19838,P19878,P19971,P20020,P20062,P20138,P20309,P20594,P20618,P20645,P20648,P20674,P20701,P20702,P20711,P20742,P20810,P20815,P20839,P20851,P20963,P21266,P21281,P21283,P21291,P21333,P21397,P21439,P21452,P21453,P21462,P21549,P21554,P21589,P21673,P21695,P21709,P21728,P21731,P21796,P21802,P21817,P21860,P21917,P21918,P21964,P22001,P22033,P22102,P22303,P22309,P22310,P22314,P22392,P22455,P22459,P22460,P22557,P22607,P22626,P22676,P22692,P22694,P22748,P22792,P22830,P22888,P23141,P23219,P23246,P23258,P23378,P23381,P23416,P23434,P23458,P23469,P23526,P23528,P23560,P23634,P23743,P23786,P23921,P23945,P23975,P24046,P24298,P24385,P24394,P24530,P24592,P24593,P24666,P24752,P24941,P25024,P25092,P25100,P25101,P25103,P25105,P25116,P25311,P25705,P25713,P25774,P25788,P25963,P26010,P26358,P26439,P26447,P26951,P27037,P27144,P27169,P27348,P27352,P27361,P27448,P27449,P27487,P27635,P27707,P27708,P27797,P27815,P27816,P27824,P27986,P28062,P28065,P28074,P28221,P28222,P28223,P28300,P28329,P28335,P28472,P28476,P28482,P28566,P28676,P28702,P28907,P29034,P29074,P29120,P29218,P29274,P29275,P29317,P29320,P29322,P29323,P29350,P29371,P29372,P29373,P29374,P29375,P29376,P29401,P29460,P29466,P29474,P29475,P29590,P29597,P29622,P29762,P29972,P30041,P30043,P30044,P30049,P30085,P30086,P30101,P30273,P30291,P30405,P30411,P30518,P30520,P30530,P30532,P30536,P30542,P30556,P30559,P30613,P30626,P30711,P30872,P30874,P30926,P30988,P31025,P31040,P31151,P31152,P31153,P31260,P31323,P31350,P31415,P31639,P31644,P31645,P31749,P31785,P31939,P31942,P31943,P31946,P31948,P31994,P31995,P32004,P32119,P32238,P32239,P32297,P32320,P32418,P32745,P32927,P33151,P33260,P33261,P33402,P33527,P33681,P33981,P34741,P34896,P34897,P34903,P34932,P34972,P34995,P34998,P35219,P35225,P35228,P35237,P35346,P35348,P35354,P35367,P35368,P35372,P35398,P35408,P35462,P35499,P35520,P35527,P35556,P35558,P35579,P35590,P35610,P35625,P35670,P35790,P35858,P35869,P35908,P35916,P35968,P36021,P36404,P36507,P36537,P36542,P36543,P36544,P36578,P36871,P36888,P36896,P36897,P36955,P36956,P37088,P37108,P37173,P37231,P37288,P37802,P37840,P38435,P38484,P38606,P38936,P39019,P39023,P39086,P39748,P39900,P40238,P40261,P40306,P40429,P40925,P40926,P40933,P41143,P41145,P41180,P41222,P41231,P41240,P41250,P41594,P41595,P41743,P42081,P42261,P42262,P42263,P42330,P42336,P42338,P42345,P42574,P42679,P42680,P42681,P42684,P42685,P42766,P42858,P43004,P43005,P43088,P43115,P43116,P43119,P43220,P43235,P43403,P43405,P43487,P43657,P43681,P45381,P45844,P45954,P45973,P45983,P45984,P46098,P46663,P46734,P46736,P46781,P46782,P46939,P46940,P47712,P47775,P47869,P47870,P47871,P47872,P47900,P47901,P47989,P48029,P48039,P48047,P48048,P48050,P48051,P48058,P48067,P48147,P48167,P48169,P48357,P48443,P48448,P48506,P48507,P48544,P48547,P48549,P48551,P48637,P48723,P48728,P48729,P48735,P48736,P48745,P48764,P49069,P49146,P49190,P49257,P49281,P49286,P49327,P49336,P49354,P49356,P49368,P49411,P49419,P49448,P49585,P49619,P49638,P49674,P49721,P49747,P49759,P49760,P49761,P49763,P49765,P49773,P49840,P49841,P49888,P49902,P49908,P49913,P49915,P49916,P50052,P50120,P50135,P50213,P50225,P50226,P50406,P50416,P50440,P50453,P50579,P50613,P50750,P50914,P50993,P51164,P51168,P51170,P51172,P51451,P51575,P51580,P51617,P51649,P51681,P51692,P51693,P51787,P51788,P51800,P51812,P51813,P51843,P51857,P51858,P51955,P51956,P51957,P52209,P52333,P52429,P52564,P52597,P52732,P52788,P52824,P52895,P53007,P53350,P53355,P53597,P53667,P53671,P53778,P53779,P53805,P53985,P54219,P54284,P54577,P54578,P54619,P54646,P54652,P54710,P54750,P54760,P54762,P54764,P54802,P54819,P54886,P55011,P55017,P55055,P55058,P55072,P55157,P55211,P55263,P55769,P55786,P55809,P56181,P56192,P56282,P56373,P56385,P56524,P56537,P56696,P57059,P57078,P59768,P60174,P60568,P60709,P60842,P60880,P60903,P61024,P61073,P61313,P61421,P61604,P61769,P61925,P61927,P61978,P62166,P62241,P62258,P62269,P62277,P62312,P62316,P62508,P62714,P62736,P62745,P62750,P62753,P62829,P62857,P62913,P62917,P62937,P62942,P62993,P63000,P63092,P63098,P63104,P63244,P63252,P63261,P63316,P67775,P67870,P67936,P68104,P68363,P68366,P68371,P68400,P68871,P78329,P78330,P78334,P78348,P78352,P78356,P78362,P78417,P78508,P78527,P78559,P80192,P80297,P80303,P80365,P80404,P81172,P81605,P82980,P84077,P84098,P84996,P98066,P98155,P98160,P98164,P98170,P98194,P99999,Q00266,Q00532,Q00534,Q00535,Q00536,Q00537,Q00653,Q00975,Q00987,Q01082,Q01344,Q01538,Q01650,Q01668,Q01718,Q01814,Q01860,Q01959,Q01995,Q02083,Q02108,Q02127,Q02153,Q02156,Q02218,Q02221,Q02318,Q02383,Q02641,Q02643,Q02750,Q02763,Q02779,Q02809,Q02817,Q02818,Q02880,Q02928,Q03154,Q03181,Q03393,Q03405,Q03431,Q03518,Q03721,Q04206,Q04609,Q04656,Q04759,Q04760,Q04771,Q04828,Q04912,Q04917,Q05209,Q05329,Q05397,Q05513,Q05586,Q05655,Q05682,Q05901,Q05940,Q06033,Q06187,Q06203,Q06278,Q06323,Q06418,Q06481,Q06495,Q06520,Q06830,Q07020,Q07021,Q07075,Q07343,Q07699,Q07817,Q07864,Q07869,Q07912,Q07954,Q07955,Q08170,Q08257,Q08289,Q08345,Q08357,Q08462,Q08493,Q08499,Q08828,Q08881,Q09428,Q09470,Q12791,Q12797,Q12809,Q12851,Q12852,Q12866,Q12874,Q12879,Q12882,Q13002,Q13003,Q13126,Q13131,Q13133,Q13153,Q13163,Q13164,Q13177,Q13183,Q13188,Q13219,Q13224,Q13233,Q13237,Q13255,Q13258,Q13285,Q13303,Q13315,Q13332,Q13363,Q13370,Q13393,Q13423,Q13433,Q13464,Q13470,Q13488,Q13509,Q13523,Q13546,Q13547,Q13554,Q13555,Q13557,Q13574,Q13621,Q13627,Q13639,Q13698,Q13838,Q13867,Q13873,Q13882,Q13885,Q13936,Q13956,Q14012,Q14032,Q14061,Q14103,Q14145,Q14164,Q14181,Q14289,Q14353,Q14432,Q14457,Q14500,Q14524,Q14571,Q14573,Q14624,Q14643,Q14654,Q14680,Q14697,Q14721,Q14722,Q14749,Q14831,Q14833,Q14872,Q14956,Q14957,Q14978,Q14994,Q15043,Q15080,Q15109,Q15116,Q15125,Q15139,Q15155,Q15185,Q15208,Q15274,Q15303,Q15311,Q15334,Q15375,Q15391,Q15393,Q15413,Q15418,Q15428,Q15493,Q15569,Q15596,Q15637,Q15648,Q15746,Q15759,Q15788,Q15822,Q15825,Q15842,Q15858,Q15904,Q15910,Q15942,Q16099,Q16270,Q16288,Q16348,Q16478,Q16512,Q16513,Q16515,Q16539,Q16552,Q16555,Q16558,Q16568,Q16584,Q16595,Q16602,Q16620,Q16647,Q16659,Q16665,Q16720,Q16739,Q16760,Q16769,Q16774,Q16790,Q16816,Q16822,Q16831,Q16832,Q16850,Q16853,Q16854,Q16864,Q16873,Q16878,Q16881,Q2M2I8,Q2M3G0,Q2Y0W8,Q32MK0,Q32P28,Q495M3,Q4U2R8,Q52WX2,Q53TN4,Q59H18,Q5JPH6,Q5JRX3,Q5JWF2,Q5S007,Q5SSJ5,Q5T3U5,Q693B1,Q6DT37,Q6FHJ7,Q6IA69,Q6IMI6,Q6N069,Q6NUM9,Q6NVY1,Q6NXT4,Q6P3R8,Q6P5W5,Q6PHR2,Q6PHW0,Q6PIU1,Q6PML9,Q6U841,Q6UXM1,Q6XR72,Q6ZN16,Q70Z44,Q71U36,Q75N90,Q7KZI7,Q7L0J3,Q7L5A8,Q7L7X3,Q7LG56,Q7RTX0,Q7Z2W7,Q7Z2Z2,Q7Z460,Q7Z5B4,Q86UE8,Q86UW7,Q86V86,Q86VW1,Q86VZ1,Q86XP1,Q86YN6,Q86YV6,Q86YZ3,Q8IU85,Q8IVH4,Q8IVH8,Q8IVL5,Q8IVL6,Q8IW41,Q8IWT1,Q8IWU4,Q8IWU9,Q8IY84,Q8IYT8,Q8IZM9,Q8N0U8,Q8N142,Q8N1G2,Q8N1S5,Q8N4C8,Q8N4M1,Q8N543,Q8N568,Q8N5S9,Q8N695,Q8N8N7,Q8N8Y2,Q8NBN7,Q8NCM2,Q8NE62,Q8NEC5,Q8NER1,Q8NEV4,Q8NEW0,Q8NEY4,Q8NFA2,Q8NFJ5,Q8NG66,Q8NI22,Q8NI60,Q8TAD4,Q8TAE7,Q8TBX8,Q8TC12,Q8TCG2,Q8TCT1,Q8TCT9,Q8TCU5,Q8TD08,Q8TD19,Q8TD30,Q8TDN1,Q8TDN2,Q8TDR2,Q8TE23,Q8TES7,Q8WTV0,Q8WUI4,Q8WUM9,Q8WWG9,Q8WWI5,Q8WWT9,Q8WWZ7,Q8WXA8,Q8WY41,Q8WYK2,Q92482,Q92504,Q92570,Q92598,Q92626,Q92731,Q92736,Q92753,Q92769,Q92772,Q92781,Q92800,Q92806,Q92820,Q92843,Q92887,Q92918,Q92934,Q92945,Q92952,Q92953,Q92959,Q93050,Q93088,Q969G3,Q969G6,Q969P6,Q969S2,Q969S8,Q96A05,Q96AE4,Q96AT9,Q96BR1,Q96D53,Q96DB2,Q96DP5,Q96EB6,Q96ER9,Q96EY8,Q96F10,Q96FI4,Q96FL8,Q96FQ6,Q96GD0,Q96GD4,Q96GW9,Q96GZ6,Q96I99,Q96IY4,Q96JA1,Q96JM3,Q96KS0,Q96L21,Q96L34,Q96LZ3,Q96NT5,Q96NX5,Q96PD7,Q96PR1,Q96PY6,Q96Q40,Q96Q83,Q96QD8,Q96QT4,Q96RD7,Q96RI1,Q96RR4,Q96SW2,Q99062,Q99250,Q99259,Q99418,Q99437,Q99447,Q99497,Q99500,Q99519,Q99571,Q99572,Q99584,Q99623,Q99640,Q99643,Q99653,Q99707,Q99720,Q99726,Q99758,Q99759,Q99808,Q99828,Q99829,Q9BQ31,Q9BQ89,Q9BQB6,Q9BQE3,Q9BQI3,Q9BR01,Q9BRI3,Q9BRS2,Q9BTZ2,Q9BU02,Q9BUB5,Q9BUF5,Q9BVS4,Q9BX79,Q9BX84,Q9BXA7,Q9BXJ7,Q9BY32,Q9BY41,Q9BY49,Q9BY66,Q9BYF1,Q9BYT3,Q9BYV1,Q9C098,Q9C0B1,Q9GZP0,Q9GZT9,Q9GZU7,Q9H093,Q9H0K1,Q9H169,Q9H1D0,Q9H1K4,Q9H1R3,Q9H228,Q9H244,Q9H2D1,Q9H2G2,Q9H2K8,Q9H2M3,Q9H2S1,Q9H2X6,Q9H2X9,Q9H3M0,Q9H3S4,Q9H3Y6,Q9H422,Q9H4B4,Q9H4B7,Q9H6Z9,Q9H8P0,Q9H936,Q9HAB3,Q9HAW7,Q9HAW8,Q9HBA0,Q9HBH9,Q9HC29,Q9HC97,Q9HCS2,Q9NNW7,Q9NP56,Q9NP59,Q9NP94,Q9NPA2,Q9NPC2,Q9NPF7,Q9NPH2,Q9NQ25,Q9NQA5,Q9NQU5,Q9NQX3,Q9NR28,Q9NR33,Q9NR82,Q9NR96,Q9NR97,Q9NRF9,Q9NRH2,Q9NRM0,Q9NRP7,Q9NS40,Q9NS75,Q9NS85,Q9NSD9,Q9NSY1,Q9NUM3,Q9NUT2,Q9NV35,Q9NWH9,Q9NWZ3,Q9NXA8,Q9NXG6,Q9NY26,Q9NY46,Q9NY47,Q9NY56,Q9NY65,Q9NYA1,Q9NYL2,Q9NYP7,Q9NYX4,Q9NYY3,Q9NZD4,Q9NZL9,Q9NZQ7,Q9NZV6,Q9NZV8,Q9P0L2,Q9P0L9,Q9P0X4,Q9P286,Q9P289,Q9P2E9,Q9P2K8,Q9P2R7,Q9UBC3,Q9UBF8,Q9UBK8,Q9UBL9,Q9UBN1,Q9UBN7,Q9UBS5,Q9UBV8,Q9UBX3,Q9UDR5,Q9UEW8,Q9UGI6,Q9UGI9,Q9UGJ0,Q9UGM1,Q9UGM6,Q9UGN5,Q9UHA3,Q9UHC3,Q9UHD1,Q9UHD2,Q9UHE5,Q9UHF0,Q9UHI5,Q9UHI7,Q9UHW9,Q9UI12,Q9UI32,Q9UIK4,Q9UIQ6,Q9UIX4,Q9UJ68,Q9UJ90,Q9UJ96,Q9UJT0,Q9UJT1,Q9UJU2,Q9UK17,Q9UK32,Q9UK39,Q9UKE5,Q9UKG9,Q9UKI8,Q9UKV0,Q9UL51,Q9UL54,Q9ULA0,Q9ULB1,Q9ULC6,Q9ULF5,Q9ULM6,Q9ULU8,Q9ULX7,Q9UM07,Q9UM73,Q9UNN8,Q9UNQ0,Q9UNS2,Q9UNX3,Q9UP52,Q9UP95,Q9UPY5,Q9UPZ9,Q9UQB9,Q9UQD0,Q9UQL6,Q9UQM7,Q9UQQ2,Q9Y221,Q9Y230,Q9Y233,Q9Y234,Q9Y259,Q9Y266,Q9Y271,Q9Y275,Q9Y285,Q9Y2D0,Q9Y2D1,Q9Y2H1,Q9Y2H9,Q9Y2I1,Q9Y2K2,Q9Y2U5,Q9Y2Z4,Q9Y3R4,Q9Y463,Q9Y478,Q9Y487,Q9Y4K4,Q9Y4R7,Q9Y4U1,Q9Y5K3,Q9Y5K8,Q9Y5N1,Q9Y5S1,Q9Y5Y4,Q9Y5Y6,Q9Y5Y9,Q9Y5Z9,Q9Y616,Q9Y617,Q9Y666,Q9Y691,Q9Y698,Q9Y6E0,Q9Y6F1,Q9Y6H6,Q9Y6J6,Q9Y6K0,Q9Y6K1,Q9Y6M5,Q9Y6M7,Q9Y6R1,Q9Y6R4,Q9Y6Y9
DB00001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
